8/27/2025
12:47:23 PM



Time	v0	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10	v11	v12	v13	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13
12.880000	-10.580882	-10.580566	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581512	-10.581197	-10.580882	-10.580882	-2747.097063	-2757.753311	-2748.929367	-2750.901695	-2759.164068	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.581512	-10.581197	-10.580882	-10.580882
12.900000	-10.580882	-10.581197	-10.581197	-10.581197	-10.580882	-10.581512	-10.580566	-10.581197	-10.581197	-10.580566	-10.580882	-10.581197	-10.580882	-10.580882	-2747.097063	-2757.910136	-2748.929367	-2750.979794	-2759.085739	-2761.664752	-2777.145107	-2778.069538	-10.581197	-10.580566	-10.580882	-10.581197	-10.580882	-10.580882
12.920000	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580566	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.085739	-2761.507724	-2777.303043	-2777.990665	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580566
12.940000	-10.581197	-10.580566	-10.581197	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-2747.175008	-2757.753311	-2748.929367	-2750.979794	-2759.085739	-2761.586119	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882
12.960000	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.581197	-10.581197	-2747.097063	-2757.831842	-2748.929367	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580566	-10.580882	-10.580882	-10.581197	-10.581197
12.980000	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-2747.175008	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.586119	-2777.224194	-2778.069538	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197
13.000000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.581512	-10.580882	-10.581197	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.145107	-2777.990665	-10.580882	-10.581512	-10.580882	-10.581197	-10.580882	-10.580882
13.020000	-10.580882	-10.580566	-10.580882	-10.580566	-10.581197	-10.580566	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.753311	-2748.851328	-2750.823359	-2759.164068	-2761.429092	-2777.303043	-2778.069538	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
13.040000	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.581197	-10.580566	-2747.018882	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580566	-10.580882	-10.580882	-10.581197	-10.580566
13.060000	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-2747.175008	-2757.910136	-2748.851328	-2750.901695	-2759.085739	-2761.586119	-2777.224194	-2778.069538	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882
13.080000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.580882	-10.581197	-10.581197	-10.580566	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.303043	-2778.069538	-10.580882	-10.581197	-10.580882	-10.581197	-10.581197	-10.580566
13.100000	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.018882	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
13.120000	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580566	-10.580882	-10.580882	-10.581197	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.164068	-2761.507724	-2777.224194	-2778.069538	-10.580882	-10.580566	-10.580882	-10.580882	-10.581197	-10.581197
13.140000	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
13.160000	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.581197	-10.580566	-10.580882	-10.580882	-10.580566	-10.581197	-2747.175008	-2757.831842	-2748.851328	-2750.901695	-2759.164068	-2761.507724	-2777.303043	-2777.990665	-10.581197	-10.580566	-10.580882	-10.580882	-10.580566	-10.581197
13.180000	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.164068	-2761.507724	-2777.224194	-2778.069538	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566
13.200000	-10.580882	-10.580882	-10.581197	-10.580566	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.581512	-10.580882	-10.581197	-2747.097063	-2757.831842	-2748.929367	-2750.823359	-2759.085739	-2761.507724	-2777.224194	-2778.069538	-10.581197	-10.580882	-10.581197	-10.581512	-10.580882	-10.581197
13.220000	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.929367	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2778.069538	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882
13.240000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581512	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.664752	-2777.224194	-2777.990665	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566
13.260000	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.175008	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.303043	-2777.911553	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
13.280000	-10.580882	-10.580882	-10.580566	-10.581197	-10.580882	-10.580566	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-2747.097063	-2757.831842	-2748.773052	-2750.979794	-2759.085739	-2761.429092	-2777.303043	-2777.990665	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882
13.300000	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.581197	-10.581197	-10.581197	-10.580882	-2747.097063	-2757.910136	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.581197	-10.581197	-10.581197	-10.581197	-10.581197	-10.580882
13.320000	-10.580882	-10.580882	-10.580882	-10.581197	-10.580566	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.007173	-2761.586119	-2777.224194	-2777.990665	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
13.340000	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.581197	-10.581197	-10.581197	-10.580882	-10.581197	-10.580566	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.164068	-2761.507724	-2777.224194	-2778.069538	-10.581197	-10.581197	-10.580882	-10.581197	-10.580566	-10.581197
13.360000	-10.580882	-10.580882	-10.580566	-10.581197	-10.580882	-10.581197	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.773052	-2750.979794	-2759.085739	-2761.586119	-2777.303043	-2778.069538	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
13.380000	-10.580882	-10.580882	-10.580882	-10.581197	-10.580566	-10.580882	-10.581197	-10.580882	-10.580882	-10.581512	-10.580882	-10.580566	-10.581197	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.007173	-2761.507724	-2777.303043	-2777.990665	-10.580882	-10.581512	-10.580882	-10.580566	-10.581197	-10.581197
13.400000	-10.580566	-10.581197	-10.580882	-10.581512	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.018882	-2757.910136	-2748.851328	-2751.058130	-2759.164068	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
13.420000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882
13.440000	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.581512	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.164068	-2761.664752	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882
13.460000	-10.581197	-10.581197	-10.580566	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-2747.175008	-2757.910136	-2748.773052	-2750.901695	-2759.164068	-2761.507724	-2777.224194	-2778.069538	-10.581197	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882
13.480000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882
13.500000	-10.581197	-10.580882	-10.581197	-10.581197	-10.580566	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-2747.175008	-2757.831842	-2748.929367	-2750.979794	-2759.007173	-2761.507724	-2777.303043	-2777.990665	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882
13.520000	-10.580882	-10.580882	-10.580566	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-2747.097063	-2757.831842	-2748.773052	-2750.901695	-2759.007173	-2761.507724	-2777.224194	-2777.990665	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882
13.540000	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.581197	-10.581197	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-2747.097063	-2757.910136	-2748.851328	-2750.901695	-2759.164068	-2761.507724	-2777.303043	-2778.069538	-10.581197	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882
13.560000	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-2747.097063	-2757.910136	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882
13.580000	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.910136	-2748.851328	-2750.901695	-2759.164068	-2761.586119	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
13.600000	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.580882	-10.581512	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-2747.097063	-2757.910136	-2748.929367	-2750.901695	-2759.164068	-2761.507724	-2777.382130	-2777.990665	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197
13.620000	-10.580566	-10.580882	-10.580566	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.581197	-10.581197	-2747.018882	-2757.831842	-2748.773052	-2750.901695	-2759.085739	-2761.586119	-2777.303043	-2777.990665	-10.581197	-10.581197	-10.580882	-10.580882	-10.581197	-10.581197
13.640000	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.581197	-10.580882	-10.580882	-2747.097063	-2757.910136	-2748.929367	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.581197	-10.581197	-10.581197	-10.580882	-10.580882
13.660000	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.164068	-2761.507724	-2777.303043	-2777.990665	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197
13.680000	-10.581197	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.175008	-2757.910136	-2748.851328	-2750.979794	-2759.085739	-2761.507724	-2777.303043	-2777.911553	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
13.700000	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.929367	-2750.901695	-2759.164068	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882
13.720000	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-2747.175008	-2757.831842	-2748.851328	-2750.901695	-2759.164068	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882
13.740000	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-2747.097063	-2757.910136	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197
13.760000	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.164068	-2761.507724	-2777.224194	-2778.069538	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197
13.780000	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-2747.175008	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.145107	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882
13.800000	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.581197	-10.580882	-10.581512	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.164068	-2761.586119	-2777.224194	-2778.148651	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882
13.820000	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.581197	-10.580566	-10.581197	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-10.580566	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.085739	-2761.586119	-2777.145107	-2778.069538	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-10.580566
13.840000	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.580566	-10.580882	-10.581512	-10.581197	-2747.097063	-2757.831842	-2748.929367	-2750.979794	-2759.085739	-2761.507724	-2777.224194	-2777.911553	-10.580882	-10.580882	-10.580566	-10.580882	-10.581512	-10.581197
13.860000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580251	-10.580882	-10.581197	-10.581197	-10.581197	-10.580882	-10.580566	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.066020	-2777.990665	-10.581197	-10.581197	-10.581197	-10.580882	-10.580566	-10.580882
13.880000	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.085739	-2761.507724	-2777.224194	-2777.911553	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580882
13.900000	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.979794	-2759.164068	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882
13.920000	-10.580882	-10.580882	-10.580566	-10.580882	-10.581197	-10.580566	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-2747.097063	-2757.831842	-2748.773052	-2750.901695	-2759.164068	-2761.429092	-2777.303043	-2777.990665	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882
13.940000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2778.069538	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566
13.960000	-10.580882	-10.581197	-10.581512	-10.580882	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-2747.097063	-2757.910136	-2749.007643	-2750.901695	-2759.085739	-2761.507724	-2777.303043	-2778.069538	-10.580882	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882
13.980000	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580251	-2747.097063	-2757.910136	-2748.851328	-2750.901695	-2759.164068	-2761.507724	-2777.224194	-2777.990665	-10.580882	-10.580882	-10.580882	-10.580882	-10.581197	-10.580251
14.000000	-10.580882	-10.580882	-10.581197	-10.580566	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.581512	-10.580882	-2747.097063	-2757.831842	-2748.929367	-2750.823359	-2759.085739	-2761.586119	-2777.303043	-2777.990665	-10.580882	-10.581197	-10.581197	-10.580882	-10.581512	-10.580882
14.020000	-10.580882	-10.580882	-10.581197	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.580882	-2747.097063	-2757.831842	-2748.929367	-2750.901695	-2759.085739	-2761.586119	-2777.303043	-2777.990665	-10.580882	-10.581197	-10.581197	-10.580882	-10.581197	-10.580882
14.040000	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882	-2747.097063	-2757.831842	-2748.851328	-2750.901695	-2759.085739	-2761.507724	-2777.224194	-2777.911553	-10.580882	-10.580882	-10.580566	-10.580882	-10.580882	-10.580882
